2023-12-06 06:46:00	17100022647281	120-88-00767	쿠팡(주)	1449191422	592	카카오프렌즈 어피치 피규어 USB 메모리 KFUSB-64A-001		16,400
2023-12-06 06:46:00	17100022647281	120-88-00767	쿠팡(주)	0313466586	593	이화 A4 규격봉투 인쇄무 105 x 220 mm 100p		6,200
2023-12-06 06:46:00	17100022647281	120-88-00767	쿠팡(주)	7295759110	594	광동제약 비타500 제로 스파클링 비타민 음료		15,210
2023-12-06 03:15:12	17100022621880	120-88-00767	쿠팡(주)	7757600078	595	벡셀 베이직 알카라인 AAA건전지		14,160
2023-12-06 03:15:12	17100022621880	120-88-00767	쿠팡(주)	7912980051	596	벡셀 베이직 알카라인 AA건전지		14,160
2023-12-06 00:49:40	17100022604331	120-88-00767	쿠팡(주)	5465664515	597	클래파 30L 대용량 건습식 진공청소기 BVC-L138		99,000
2023-12-01 05:46:56	17100021881432	120-88-00767	쿠팡(주)	5869825697	598	블루다이아몬드 아몬드 브리즈 뉴트리플러스 프로틴		17,410
2023-12-01 05:46:56	17100021881432	120-88-00767	쿠팡(주)	7510905527	599	테라브레스 오랄 린스 구강세정제 마일드민트 세트		29,110
2023-12-01 05:46:56	17100021881432	120-88-00767	쿠팡(주)	0035875916	600	카누 미니 디카페인 아메리카노		20,500
2023-12-01 05:46:56	17100021881432	120-88-00767	쿠팡(주)	7714050536	601	티로그 아이스티 500ml 납작복숭아 홍차 12개+티로그 아이스티500ml 제주청귤 녹차 12개 (총24개입)		20,030
2023-12-01 01:12:19	17100021847243	120-88-00767	쿠팡(주)	7737546947	602	덴프스 트루바이타민 I		30,900
2023-11-30 11:59:36	17100021769909	120-88-00767	쿠팡(주)	0319688139	603	탐사 국내 생산 포켓용 핫팩 90g		18,490
2023-11-30 11:59:36	17100021769909	120-88-00767	쿠팡(주)	2348197994	604	탐사 국내 생산 파스형 붙이는 타입 핫팩 40g		15,690
2023-11-28 02:15:34	17100021389577	120-88-00767	쿠팡(주)	7115907911	605	헤트라스 오브제 디퓨저		13,700
2023-11-27 05:50:58	17100021259037	226-81-32286	영동물류 (주)	7683406470	606	티로그 납작복숭아 아이스티 홍차 제로 500ml		19,900
2023-11-27 04:17:18	17100021247589	120-88-00767	쿠팡(주)	6809861982	607	코멧 오리지널 플러스 아기물티슈		22,480
2023-11-27 02:01:43	17100021230965	120-88-00767	쿠팡(주)	6675314352	608	해태제과 구운감자		8,960
2023-11-27 02:01:43	17100021230965	120-88-00767	쿠팡(주)	0241319647	609	청우식품 그랑쉘사과 과자파이		10,350
2023-11-27 02:01:43	17100021230965	120-88-00767	쿠팡(주)	1272044201	610	삼립 잼있는 미니딸기쿠키		10,270
2023-11-27 02:01:43	17100021230965	120-88-00767	쿠팡(주)	5456016469	611	윈스타 칼라 데스크매트		5,220
2023-11-27 02:01:43	17100021230965	120-88-00767	쿠팡(주)	8158703290	612	다스칼리데스 카라멜 씨솔트 벨기에 초콜릿 1.5Kg 코스트코		17,400
2023-11-23 05:27:24	17100020696544	120-88-00767	쿠팡(주)	6053735706	613	퍼피프랜드 사각 애견 캔		19,400
2023-11-23 05:27:24	17100020696544	120-88-00767	쿠팡(주)	8428440540	614	뉴트리나 전연령 울트라 액티브 건식사료		25,600
2023-11-23 05:26:48	17100020697837	120-88-00767	쿠팡(주)	0001431663	615	미주라 통밀도너츠		8,300
2023-11-23 05:26:48	17100020697837	120-88-00767	쿠팡(주)	8036860607	616	웅진빅토리아 내사랑유자C 탄산음료		11,900
2023-11-18 02:23:43	17100019948907	194-87-02416	주식회사 더제이와이	8348744266	617	씨게이트 One Touch HDD 데이터복구 외장하드+파우치+암호화 기능+USB케이블		204,900
2023-11-18 02:19:40	17100019948842	194-87-02416	주식회사 더제이와이	8348744266	618	씨게이트 One Touch HDD 데이터복구 외장하드+파우치+암호화 기능+USB케이블		184,900
2023-11-17 04:34:16	17100019830474	120-88-00767	쿠팡(주)	6283316771	619	테라브레스 오랄 린스 구강세정제 마일드민트 세트		29,680
2023-11-17 04:34:16	17100019830474	120-88-00767	쿠팡(주)	8533621700	620	카누 다크로스트 아메리카노 원두커피믹스		30,720
2023-11-17 04:34:16	17100019830474	120-88-00767	쿠팡(주)	8180198256	621	일리 클라시코 원두 인스턴트 커피 스틱 레귤러		28,950
2023-11-17 04:34:16	17100019830474	120-88-00767	쿠팡(주)	6545518502	622	롯데햄 키스틱 소시지		9,550
2023-11-14 15:06:19	17100019471880	120-88-00767	쿠팡(주)	7299719601	623	탐사 실속형 배변패드		23,790
2023-11-14 04:21:17	17100019370607	120-88-00767	쿠팡(주)	5625704601	624	탐사수 무라벨		12,990
2023-11-10 07:56:10	17100018794201	120-88-00767	쿠팡(주)	1409566460	625	에어후레쉬 크리스탈워터 본품		14,400
2023-11-10 07:56:10	17100018794201	120-88-00767	쿠팡(주)	7460519780	626	나랑드 사이다 그린애플		13,200
2023-11-10 07:56:10	17100018794201	120-88-00767	쿠팡(주)	6991217590	627	헤트라스 프리미엄 대용량 500ml 5개 선물세트 디퓨저		18,500
2023-11-10 07:56:10	17100018794201	120-88-00767	쿠팡(주)	7225311405	628	스멜리 토일렛 퍼퓸 체리 쥬빌레 화장실탈취제 본품		10,450
2023-11-10 07:56:10	17100018794201	120-88-00767	쿠팡(주)	7709232543	629	오설록 스틱형 찬물녹차		18,500
2023-11-10 03:51:54	17100018765970	120-88-00767	쿠팡(주)	0319688139	630	탐사 국내 생산 포켓용 핫팩 90g		17,990
2023-11-10 03:51:54	17100018765970	120-88-00767	쿠팡(주)	2348197994	631	탐사 국내 생산 파스형 붙이는 타입 핫팩 40g		15,690
2023-11-07 08:52:01	17100018347316	120-88-00767	쿠팡(주)	5071892418	632	펩시 콜라 제로슈가 라임향		14,320
2023-11-07 08:52:01	17100018347316	120-88-00767	쿠팡(주)	4866946618	633	매일 소화가 잘되는 우유		19,200
2023-11-07 08:52:01	17100018347316	120-88-00767	쿠팡(주)	6213181746	634	[트렌드커피]  범용 소스펌프 화이트(기라델리 다빈치 토라니 런던브릭스 호환)+트루 사은품		6,000
2023-11-06 00:49:09	17100018127096	120-88-00767	쿠팡(주)	6624308400	635	코멧 홈 원목 스탠드 옷걸이		15,190
2023-11-02 00:54:23	17100017578336	120-88-00767	쿠팡(주)	0202961281	636	탐사 고평량 종이컵 410ml		29,260
2023-11-01 08:48:13	17100017479427	120-88-00767	쿠팡(주)	4549713756	637	카누 미니 디카페인 아메리카노 원두커피스틱		20,870
2023-11-01 08:48:13	17100017479427	120-88-00767	쿠팡(주)	7218979319	638	액센 U26 메탈블럭형 USB메모리 U26		3,150
2023-11-01 08:48:13	17100017479427	120-88-00767	쿠팡(주)	7823800321	639	펄세스 소유진 마일드 스테비아 커피믹스 대용량		24,660
2023-11-01 08:48:13	17100017479427	120-88-00767	쿠팡(주)	6518372583	640	에스티원테크 ST50 4G USB 메모리 골드		3,020
2023-11-01 08:48:13	17100017479427	120-88-00767	쿠팡(주)	1301293443	641	샌디스크 크루저 블레이드 USB 메모리 CZ50 64GB		4,540
2023-10-25 01:18:15	17100016473873	120-88-00767	쿠팡(주)	7295759110	642	광동제약 비타500 제로 스파클링 비타민 음료		15,760
2023-10-25 01:18:15	17100016473873	120-88-00767	쿠팡(주)	7728498798	643	도밍고 꿀홍차 10티백		7,410
2023-10-25 01:18:15	17100016473873	120-88-00767	쿠팡(주)	6439683698	644	티즐 제로 자몽블랙티		16,200
2023-10-25 01:18:15	17100016473873	120-88-00767	쿠팡(주)	2127716631	645	티트라 프루티 하동 그린티, 2g, 10개입		15,850
2023-10-25 00:40:47	17100016469249	120-88-00767	쿠팡(주)	7525033092	646	맥심 모카골드 마일드 커피믹스		23,800
2023-10-25 00:40:47	17100016469249	120-88-00767	쿠팡(주)	7258043914	647	닥터유 에너지바 파워사이즈		10,400
2023-10-25 00:40:47	17100016469249	120-88-00767	쿠팡(주)	6758617810	648	봄날 오직 60kcal. 햇고구마를 구워 만든 군고구마바		19,900
2023-10-25 00:40:47	17100016469249	120-88-00767	쿠팡(주)	5625704601	649	탐사수 무라벨		12,690
2023-10-20 08:21:48	17100015830297	120-88-00767	쿠팡(주)	8553029005	650	오뚜기 흰밥		20,660
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	6669021052	651	켈로그 프로틴 그래놀라 쉐이크 초코맛		22,690
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	7258043914	652	닥터유 에너지바 파워사이즈		10,400
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	7156950333	653	켈로그 프로틴 그래놀라 쉐이크 미숫가루		19,160
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	6810393879	654	아워에리어 프링글스 감자칩 포테이토칩 110g 2개 오리지널		7,920
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	8150943180	655	초정탄산 그린애플		11,820
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	0169280601	656	코멧 프리미엄 부드러운 천연펄프 미용티슈 280매		10,690
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	0261192458	657	코멧 순백 3겹 라벤더 바닐라 롤화장지 30m		13,990
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	7812119247	658	삼립 누네띠네 45g x 12개입		7,280
2023-10-19 05:01:20	17100015667828	120-88-00767	쿠팡(주)	8243618837	659	키드오 크리미버터향3개+수퍼초코향3개+버터레몬향3개 크래커 3종세트(총9개)		10,980
2023-10-18 10:21:29	17100015560552	120-88-00767	쿠팡(주)	8244031658	660	농심 짜파게티 범벅 70g		4,680
2023-10-18 10:21:29	17100015560552	120-88-00767	쿠팡(주)	7188388903	661	삼양 불닭볶음면 소컵 70g		6,130
2023-10-18 10:21:29	17100015560552	120-88-00767	쿠팡(주)	6873211993	662	미주라 초코 통밀 크로와상		12,710
2023-10-18 10:21:29	17100015560552	120-88-00767	쿠팡(주)	0329218101	663	투썸플레이스 초콜릿 라떼 분말		4,990
2023-10-17 13:08:47	17100015440049	120-88-00767	쿠팡(주)	7235459337	664	오뚜기 참깨 컵라면 110g		23,920
2023-10-17 10:43:42	17100015414718	120-88-00767	쿠팡(주)	5932459264	665	오뚜기 컵누들 매콤한맛 37.8g		26,330
2023-10-13 07:55:43	17100014832207	305-86-05199	주식회사편한세상	0005196074	666	시루콧토 우루우루 화장솜		13,530
2023-10-10 08:06:54	17100014386080	120-88-00767	쿠팡(주)	6138531422	667	동서 한잔용 보리차		5,780
2023-10-10 01:50:25	17100014338936	120-88-00767	쿠팡(주)	0202961281	668	탐사 고평량 종이컵 410ml		10,270
2023-10-10 01:50:25	17100014338936	120-88-00767	쿠팡(주)	0009248332	669	오리온 딸기 후레쉬베리		6,770
2023-10-06 00:45:54	17100013781120	120-88-00767	쿠팡(주)	1083499625	670	카누 콜롬비아 블렌드 마일드 로스트 아메리카노 원두커피믹스		31,080
2023-10-06 00:45:54	17100013781120	120-88-00767	쿠팡(주)	0002508923	671	썬업 과일야채샐러드 혼합쥬스 녹황		17,220
2023-10-06 00:45:54	17100013781120	120-88-00767	쿠팡(주)	5071892418	672	펩시 콜라 제로슈가 라임향		14,870
2023-10-04 00:30:31	17100013362946	120-88-00767	쿠팡(주)	5625704601	673	탐사수 무라벨		12,990
2023-09-24 11:00:55	17100012179384	120-88-00767	쿠팡(주)	1795781701	674	켈로그 프로틴 그래놀라 쉐이크 미숫가루맛		18,670
2023-09-24 11:00:55	17100012179384	120-88-00767	쿠팡(주)	1392106391	675	콘푸로스트 시리얼		5,060
2023-09-24 11:00:55	17100012179384	120-88-00767	쿠팡(주)	4866946618	676	매일 소화가 잘되는 우유		17,900
2023-09-24 11:00:55	17100012179384	120-88-00767	쿠팡(주)	6295034764	677	시그너스 스파클링 청포도		10,260
2023-09-24 11:00:55	17100012179384	120-88-00767	쿠팡(주)	8288715212	678	투썸플레이스 초콜릿 라떼 분말		30,850
2023-09-20 02:47:26	17100011572955	120-88-00767	쿠팡(주)	7149111657	679	웅진빅토리아 더 빅토리아 초록매실 탄산음료		11,900
2023-09-20 02:47:26	17100011572955	120-88-00767	쿠팡(주)	4533806896	680	[LG전자] 노트북 서류가방, LG정품 노트북용 가방[15.6형]		15,000
2023-09-18 04:36:01	17100011285451	661-48-00582	제이에이치컴퍼니	7360716169	681	프리미엄 6년근 홍삼스틱 100포 [대용량 3개월분] premium gift		35,000
2023-09-18 04:33:30	17100011285061	661-48-00582	제이에이치컴퍼니	7360716169	682	프리미엄 6년근 홍삼스틱 100포 [대용량 3개월분] premium gift		35,000
2023-09-18 02:43:35	17100011272192	120-88-00767	쿠팡(주)	6186090596	683	자가비 케첩맛 3p		5,420
2023-09-18 02:43:35	17100011272192	120-88-00767	쿠팡(주)	7686858223	684	해태제과 허니버터칩 미니		13,120
2023-09-18 02:43:35	17100011272192	120-88-00767	쿠팡(주)	0002463903	685	롯데햄 빅팜 불닭 간식 소시지		15,400
2023-09-18 02:43:35	17100011272192	120-88-00767	쿠팡(주)	6545518502	686	롯데햄 키스틱 소시지		10,000
2023-09-18 02:43:35	17100011272192	120-88-00767	쿠팡(주)	7276648550	687	nimin 니민 펜슬 수납 360도 회전 마그네틱 태블릿 PC 케이스 커버 케이스		31,900
2023-09-18 02:43:35	17100011272192	120-88-00767	쿠팡(주)	7576132158	688	롯데제과 찰떡파이 끼리 크림치즈		6,500
2023-09-12 04:24:37	17100010441237	120-88-00767	쿠팡(주)	6954459211	689	늘봄애식품 열풍 서리태 볶음		14,400
2023-09-12 04:24:37	17100010441237	120-88-00767	쿠팡(주)	8548508229	690	베베앙 120 엠보싱 대용량 아기물티슈 캡형 50gsm		12,990
2023-09-12 04:24:37	17100010441237	120-88-00767	쿠팡(주)	7412628411	691	코헵스골프 귀엽고 세련된 여성용 아이언커버 동물 캐릭터 9개 세트		28,000
2023-09-12 04:17:22	17100010440320	217-81-22881	(주)가온인터내셔날	6048064153	692	로지텍 페블 M350 무소음 무선마우스 MR0075		19,480
2023-09-12 04:14:09	17100010440005	120-88-00767	쿠팡(주)	5003087850	693	유그린 USB2.0 AM BM 케이블		7,250
2023-09-12 04:14:09	17100010440005	120-88-00767	쿠팡(주)	0169280601	694	코멧 프리미엄 부드러운 천연펄프 미용티슈 280매		11,170
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	4884182110	695	공차 허니자몽블랙티		7,680
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	0329218101	696	투썸플레이스 초콜릿 라떼 분말		6,070
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	5071892418	697	펩시 콜라 제로슈가 라임향		14,630
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	0202961281	698	탐사 고평량 종이컵 410ml		10,270
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	7104553961	699	듀라셀 알카라인 건전지 AAA		12,900
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	0124185787	700	파스퇴르 딸기우유		13,900
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	1987616556	701	코멧 개별포장 일자빨대		8,790
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	7788955361	702	밀키스  제로		18,300
2023-09-11 06:10:17	17100010301279	120-88-00767	쿠팡(주)	1122500270	703	곰곰 고구마말랭이		13,380
2023-09-11 02:08:03	17100010272205	120-88-00767	쿠팡(주)	8059510869	704	닥터유 단백질바 한입쏙		10,390
2023-09-11 02:06:46	17100010271974	120-88-00767	쿠팡(주)	6774862825	705	오리온 콤보 초코파이 정 39g x 12p + 카스타드 23g x 12p		8,980
2023-09-11 02:06:46	17100010271974	120-88-00767	쿠팡(주)	6063649871	706	엑소 복사용지 80g		21,900
2023-09-11 02:06:46	17100010271974	120-88-00767	쿠팡(주)	8150943180	707	초정탄산 그린애플		11,820
2023-09-11 02:06:46	17100010271974	120-88-00767	쿠팡(주)	5625704601	708	탐사수 무라벨		12,690
2023-09-10 12:59:41	17100010209579	509-07-91273	에코컴퍼니	7608904659	709	MEO 숨쉬는 계란케이스 서랍형 60구 2단케이스		11,900
2023-09-09 11:40:28	17100010064720	873-11-01247	자취프랜드	8087205562	710	브라운면도기 시리즈5 시리즈6 50-R1000s 호환 교체용헤드 면도날망 53B		19,900
2023-09-08 04:31:12	17100009892160	120-88-00767	쿠팡(주)	1391864643	711	카누 마일드 로스트 아메리카노 미니 원두커피믹스		20,000
2023-09-08 04:31:12	17100009892160	120-88-00767	쿠팡(주)	7431508110	712	고려은단 비타민C 1000		17,900
2023-09-08 04:31:12	17100009892160	120-88-00767	쿠팡(주)	8213701010	713	바세린 모이스처 버블 핸드워시		5,370
2023-09-08 04:31:12	17100009892160	120-88-00767	쿠팡(주)	8180198256	714	일리 클라시코 원두 인스턴트 커피 스틱 레귤러		28,950
2023-09-07 13:47:04	17100009824780	120-88-00767	쿠팡(주)	1930041613	715	바세린 모이스처 버블 핸드워시		11,430
2023-09-07 13:47:04	17100009824780	120-88-00767	쿠팡(주)	4749227110	716	샤오미 Mi 듀얼모드 무소음 무선 마우스 WXSMSBMW02		17,900
2023-09-07 03:27:09	17100009743116	120-88-00767	쿠팡(주)	7284943818	717	롯데제과 립파이 초코		5,680
2023-09-07 03:27:09	17100009743116	120-88-00767	쿠팡(주)	8466409018	718	롯데웰푸드 키스틱 문어콕콕 소시지		15,210
2023-09-07 03:27:09	17100009743116	120-88-00767	쿠팡(주)	0260626230	719	위메이드 밀크쿠키		13,900
2023-09-07 03:27:09	17100009743116	120-88-00767	쿠팡(주)	6545518502	720	롯데햄 키스틱 소시지		7,540
2023-09-07 03:27:09	17100009743116	120-88-00767	쿠팡(주)	6536917662	721	오리온 통크		6,940
2023-09-04 06:53:19	17100009302620	120-88-00767	쿠팡(주)	1662883334	722	쿠크다스 케이크		13,500
2023-09-04 06:53:19	17100009302620	120-88-00767	쿠팡(주)	7284943818	723	롯데제과 립파이 초코		3,590
2023-09-04 06:53:19	17100009302620	120-88-00767	쿠팡(주)	7458482725	724	비비드스위트 제로 샤인머스캣 에이드		15,720
2023-09-04 06:53:19	17100009302620	120-88-00767	쿠팡(주)	7361045869	725	ipTIME USB멀티허브		44,700
2023-08-30 09:32:08	17100008584697	120-88-00767	쿠팡(주)	6283316771	726	테라브레스 오랄 린스 구강세정제 마일드민트 세트		34,800
2023-08-30 04:07:11	17100008547203	120-88-00767	쿠팡(주)	5838150791	727	브레프 디럭스 변기세정제 매그놀리아 가든		19,000
2023-08-30 04:07:11	17100008547203	120-88-00767	쿠팡(주)	7080406433	728	티슈갤러리 스무스 핸드타올케이스 디스펜서 화이트		20,800
2023-08-30 01:07:51	17100008527921	120-88-00767	쿠팡(주)	1248840163	729	소화가잘되는우유 오리지널		18,270
2023-08-30 01:07:51	17100008527921	120-88-00767	쿠팡(주)	1795781701	730	켈로그 프로틴 그래놀라 쉐이크 미숫가루맛		20,750
2023-08-30 01:07:51	17100008527921	120-88-00767	쿠팡(주)	4549868234	731	파스퇴르 딸기우유		13,620
2023-08-30 01:07:51	17100008527921	120-88-00767	쿠팡(주)	5151193562	732	코멧 KF-AD 비말차단 마스크 (개별포장)		5,090
2023-08-30 01:07:51	17100008527921	120-88-00767	쿠팡(주)	8533621700	733	카누 다크로스트 아메리카노 원두커피믹스		16,190
2023-08-30 01:07:51	17100008527921	120-88-00767	쿠팡(주)	6202574043	734	켈로그 프로틴 그래놀라 쉐이크 초코맛		20,750
2023-08-25 05:25:09	17100007866239	120-88-00767	쿠팡(주)	0322856444	735	코끼리리빙 접이식 스툴 사다리 S형 4단 화이트		47,900
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	0097550183	736	레드루프 0.8T 두꺼운 A4 클리어화일 속지		7,160
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	1194979531	737	OXFORD 리갈패드 A4		13,980
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	1366898424	738	제트스트림 3색 멀티펜 SXE3-400 0.5mm		34,050
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	7098881157	739	웰컴투 3공 D링바인더 7cm,백색 투명		19,800
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	0022559961	740	제트스트림 유니 볼펜 SXN-150 0.5mm		11,800
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	1662883334	741	쿠크다스 케이크		13,200
2023-08-24 02:37:34	17100007701734	120-88-00767	쿠팡(주)	6186090596	742	자가비 케첩맛 3p		13,740
2023-08-23 02:29:46	17100007539212	120-88-00767	쿠팡(주)	5391824492	743	만렙 멀티페어링 무선 블루투스 일반형 키보드		34,200
2023-08-23 02:29:46	17100007539212	120-88-00767	쿠팡(주)	0188117637	744	쿠팡 브랜드 - 코멧 깨끗한 2겹 무형광 핸드타올		27,590
2023-08-23 02:18:46	17100007537695	120-88-00767	쿠팡(주)	0202961281	745	탐사 고평량 종이컵 410ml		10,270
2023-08-23 02:13:48	17100007536129	120-88-00767	쿠팡(주)	0261192458	746	코멧 순백 3겹 라벤더 바닐라 롤화장지 30m		14,190
2023-08-23 01:51:42	17100007533989	127-86-53451	(주)피아이디	1301293443	747	샌디스크 크루저 블레이드 USB 메모리 CZ50 64GB		4,440
2023-08-22 06:09:44	17100007417112	127-86-53451	(주)피아이디	7460519780	748	나랑드 사이다 그린애플		11,960
2023-08-22 06:09:44	17100007417112	127-86-53451	(주)피아이디	6979186705	749	해태제과 신쫄이 딸기맛		7,120
2023-08-22 06:09:44	17100007417112	127-86-53451	(주)피아이디	6545518502	750	롯데햄 키스틱 소시지		11,960
2023-08-22 06:09:44	17100007417112	127-86-53451	(주)피아이디	6359948324	751	이클립스 쿨링 소프트 캔디 믹스드 청포도향 + 레몬민트향		13,950
2023-08-11 02:17:41	17100005875571	120-88-00767	쿠팡(주)	8533621700	752	카누 다크로스트 아메리카노 원두커피믹스		16,200
2023-08-11 02:17:41	17100005875571	120-88-00767	쿠팡(주)	6622179696	753	도밍고 꿀 레몬 &amp; 녹차		8,800
2023-08-11 02:17:41	17100005875571	120-88-00767	쿠팡(주)	7709232543	754	오설록 스틱형 찬물녹차		8,150
2023-08-11 02:17:41	17100005875571	120-88-00767	쿠팡(주)	8180198256	755	일리 클라시코 원두 인스턴트 커피 스틱 레귤러		28,950
2023-08-11 02:17:41	17100005875571	120-88-00767	쿠팡(주)	8213701010	756	바세린 모이스처 버블 핸드워시		9,900
2023-08-11 02:17:41	17100005875571	120-88-00767	쿠팡(주)	7133815650	757	훈와리메이진 콩가루모찌		19,900
2023-08-08 12:18:59	17100005504145	514-25-58891	향기좋은날	7511327887	758	오예스 콜드브루 12p		6,000
2023-08-08 02:49:42	17100005427561	106-81-83458	(주)컴퓨존	5581216791	759	강원전자 강원전자 NETmate NM-PTP12C 4K 지원 HDMI 1:2 분배기		22,000
2023-08-08 02:49:42	17100005427561	106-81-83458	(주)컴퓨존	0270068086	760	ipTIME 유무선공유기 A8004T		99,000
2023-08-05 04:41:05	17100005011788	120-88-00767	쿠팡(주)	6063894601	761	크리스찬한센 덴마크 유산균 이야기		58,600
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	5869825697	762	블루다이아몬드 아몬드 브리즈 뉴트리플러스 프로틴		17,220
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	1662883334	763	쿠크다스 케이크		13,200
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	6675314352	764	해태제과 구운감자		9,260
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	7694509502	765	광동 아이스웨일 탄산음료 샤인머스캣		9,490
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	6998193258	766	티즐 스파클링 피치우롱티		17,690
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	5586421628	767	프링글스 양파맛		7,760
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	8150943180	768	초정탄산 그린애플		11,820
2023-08-04 09:31:01	17100004914956	120-88-00767	쿠팡(주)	0073256887	769	파스퇴르 전용목장 1급A 원유 바나나우유		12,810
